,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4951,FDX48,OUT035,2594.88892
4952,DRM35,OUT018,2001.3282199999999
4953,FDG41,OUT013,1800.92242
4954,FDB52,OUT046,2353.53642
4955,FDV19,OUT045,3476.07522
4956,DRG48,OUT017,2606.14094
4957,FDI26,OUT013,3852.2522200000008
4958,FDU11,OUT019,390.22538
4959,FDF59,OUT019,241.28591999999998
4960,FDR07,OUT049,1615.8965999999998
4961,NCE06,OUT017,1917.57058
4962,FDE10,OUT046,2236.0893
4963,NCO55,OUT046,1431.4699999999998
4964,FDZ13,OUT013,763.4728600000001
4965,FDT50,OUT017,1077.73046
4966,FDH12,OUT010,206.06509999999997
4967,FDD21,OUT045,1415.7571200000002
4968,NCM05,OUT013,6589.023120000001
4969,FDK04,OUT013,812.6089
4970,FDN33,OUT017,1650.5182
4971,NCM18,OUT010,133.22657999999998
4972,DRC25,OUT049,1497.58394
4973,FDT47,OUT017,1740.9338400000001
4974,FDD45,OUT027,3176.9978600000004
4975,NCD07,OUT018,1442.9883399999999
4976,NCY54,OUT010,645.2267800000001
4977,FDL12,OUT049,1139.38354
4978,FDL02,OUT017,1882.0834399999999
4979,FDC60,OUT035,2084.6198
4980,FDR37,OUT017,4114.04478
4981,FDY16,OUT017,3244.57656
4982,FDU26,OUT045,1755.3817
4983,FDN24,OUT013,1216.88266
4984,FDH44,OUT013,2336.2922000000003
4985,FDE23,OUT010,101.5345
4986,FDW60,OUT017,3729.41212
4987,FDQ55,OUT049,1899.5274000000002
4988,FDV32,OUT027,1930.4205200000001
4989,FDV03,OUT010,348.47972
4990,FDY14,OUT010,651.01924
4991,NCL55,OUT027,4538.95834
4992,DRF25,OUT017,652.28426
4993,FDX03,OUT046,456.13958
4994,FDF40,OUT045,2229.7642
4995,FDX24,OUT010,188.35482000000002
4996,FDA25,OUT049,1460.4988799999999
4997,FDH21,OUT018,2977.05812
4998,FDB47,OUT010,376.8428
4999,FDT34,OUT019,274.3096
5000,FDS39,OUT010,309.19752
5001,NCU05,OUT046,1389.3914399999999
5002,FDE02,OUT049,1555.1090600000002
5003,FDL25,OUT035,1291.38568
5004,FDC50,OUT049,1535.40138
5005,FDZ32,OUT049,1298.3765799999996
5006,FDV14,OUT045,1431.86948
5007,FDR07,OUT045,1739.2027600000001
5008,FDB26,OUT049,670.86008
5009,NCR50,OUT045,2735.6390399999996
5010,FDP01,OUT018,2670.12432
5011,FDH57,OUT045,2102.46324
5012,FDM60,OUT027,964.81078
5013,FDA45,OUT017,3611.43236
5014,FDU55,OUT017,3831.679
5015,FDH40,OUT035,1199.3055399999998
5016,FDG40,OUT019,61.5865
5017,FDT12,OUT049,4138.87912
5018,DRL59,OUT045,899.69554
5019,FDT47,OUT018,1606.5754
5020,FDI60,OUT017,963.21286
5021,DRF51,OUT027,1096.77234
5022,NCK31,OUT049,793.9665
5023,FDB08,OUT045,2072.16934
5024,FDM44,OUT035,1835.67718
5025,FDD46,OUT018,2416.25478
5026,FDR27,OUT019,433.56895999999995
5027,FDV56,OUT010,195.47888
5028,FDM02,OUT049,1461.96364
5029,FDU45,OUT018,2004.0579999999998
5030,FDZ10,OUT017,2270.7109000000005
5031,NCK31,OUT010,110.5228
5032,FDR27,OUT035,1462.0968
5033,FDF33,OUT013,1773.0919799999997
5034,FDJ36,OUT046,1273.60882
5035,FDP33,OUT049,4946.62768
5036,FDG17,OUT046,5115.6743
5037,FDG47,OUT027,4350.93642
5038,NCW29,OUT046,1782.8792400000002
5039,DRH59,OUT017,1343.0517599999998
5040,FDR32,OUT017,5254.360439999999
5041,FDP48,OUT035,4422.3101799999995
5042,FDG17,OUT035,4327.3671
5043,DRJ59,OUT017,665.33394
5044,FDY48,OUT027,2801.6198199999994
5045,FDB02,OUT046,2000.2629399999998
5046,FDN10,OUT019,192.68252
5047,NCD55,OUT035,579.37916
5048,FDX34,OUT013,1784.2774199999997
5049,FDZ38,OUT045,3934.4785200000006
5050,DRF37,OUT049,3634.668780000001
5051,DRL47,OUT019,281.89972
5052,FDL27,OUT035,1161.3549400000002
5053,NCP53,OUT035,4262.91766
5054,FDT03,OUT019,428.04282
5055,FDJ28,OUT035,3650.5148200000003
5056,FDF40,OUT018,4161.9158
5057,FDA32,OUT035,3639.9951799999994
5058,NCP02,OUT017,708.3446200000001
5059,FDZ31,OUT045,3378.20262
5060,NCQ29,OUT013,3672.15332
5061,FDP57,OUT010,183.4279
5062,FDL32,OUT027,3129.1934199999996
5063,DRB01,OUT035,2117.5768999999996
5064,FDJ40,OUT046,1994.5370599999999
5065,FDO24,OUT018,2137.01826
5066,FDO11,OUT018,3647.78504
5067,FDA56,OUT035,1895.9986600000004
5068,FDF02,OUT045,1550.18214
5069,FDA10,OUT013,2774.45518
5070,NCI55,OUT017,2750.0203199999996
5071,FDZ40,OUT010,179.49967999999998
5072,FDV08,OUT049,613.73444
5073,FDN48,OUT013,1267.21714
5074,FDU57,OUT017,2490.6912199999997
5075,DRF49,OUT013,1813.1731399999996
5076,FDS02,OUT035,3353.43486
5077,FDS43,OUT046,2900.4911199999997
5078,FDT16,OUT013,4914.20322
5079,FDX19,OUT027,6060.31134
5080,FDK15,OUT046,1405.43722
5081,DRA12,OUT049,2267.51506
5082,FDY35,OUT017,965.3434199999999
5083,NCU42,OUT013,2925.8581000000004
5084,FDD26,OUT013,2701.7498199999995
5085,FDR11,OUT018,2459.7315200000007
5086,NCP53,OUT045,4006.8509800000006
5087,FDP34,OUT045,2697.68844
5088,NCV41,OUT019,307.59959999999995
5089,FDN20,OUT018,2177.76522
5090,FDZ16,OUT018,2546.0191999999997
5091,FDZ28,OUT049,2063.3142
5092,NCL55,OUT013,4245.74002
5093,NCJ17,OUT046,1403.1734999999999
5094,FDT37,OUT046,3564.0274
5095,FDV51,OUT049,2572.9841
5096,FDZ28,OUT035,2739.0346200000004
5097,FDN27,OUT013,1748.6571199999998
5098,FDS14,OUT019,287.69218
5099,FDZ58,OUT045,1731.61264
5100,FDD46,OUT046,1865.77134
5101,FDJ03,OUT035,662.4709999999999
5102,FDU03,OUT010,707.7454
5103,FDA33,OUT027,2140.3472599999996
5104,NCW53,OUT035,3254.29724
5105,NCC55,OUT017,583.70686
5106,FDP52,OUT019,553.9456
5107,FDE39,OUT049,2424.7770200000004
5108,FDB44,OUT035,3636.2667
5109,FDG59,OUT013,508.5380400000001
5110,FDI05,OUT013,1240.91804
5111,FDF59,OUT045,2107.05726
5112,FDM39,OUT019,483.23763999999994
5113,FDB14,OUT013,1481.20526
5114,NCS05,OUT019,233.96212
5115,DRJ35,OUT045,716.33422
5116,FDO31,OUT019,227.0378
5117,FDA31,OUT046,2350.14084
5118,FDX40,OUT049,635.5061000000001
5119,FDW56,OUT045,3031.52056
5120,FDH09,OUT018,549.48474
5121,FDA52,OUT019,362.52810000000005
5122,FDF20,OUT019,726.32122
5123,FDE40,OUT046,1223.2743400000004
5124,NCU17,OUT046,1797.7265799999998
5125,NCP14,OUT035,1856.3835600000002
5126,FDN25,OUT027,2069.50614
5127,FDU39,OUT049,1001.4297799999998
5128,NCM05,OUT017,4729.24398
5129,FDU07,OUT017,3147.835820000001
5130,FDF28,OUT049,2069.1066600000004
5131,FDR57,OUT049,3206.4928
5132,FDJ33,OUT013,2315.1197599999996
5133,DRH23,OUT035,1045.8386400000002
5134,FDQ52,OUT046,3560.29892
5135,DRK13,OUT035,3553.1082799999995
5136,FDP09,OUT046,3281.12898
5137,FDR08,OUT027,2547.55054
5138,FDV50,OUT045,1294.5815200000002
5139,FDT13,OUT049,3114.6123999999995
5140,FDJ27,OUT027,3481.1353000000004
5141,FDH21,OUT046,1991.6075399999997
5142,FDW14,OUT027,1777.4196800000002
5143,FDL52,OUT049,791.56962
5144,FDW28,OUT017,2642.9596800000004
5145,FDL40,OUT049,1775.88834
5146,FDE24,OUT046,2387.62538
5147,FDX35,OUT049,4031.15268
5148,FDP46,OUT017,1145.2425799999999
5149,FDX56,OUT045,3301.63562
5150,FDQ45,OUT049,3189.5149000000006
5151,FDK50,OUT027,3966.1040199999998
5152,FDY26,OUT045,4944.63028
5153,FDQ09,OUT017,1531.5397400000002
5154,FDN39,OUT049,3069.3379999999997
5155,FDP13,OUT017,722.7259
5156,FDR51,OUT013,2146.8055200000003
5157,FDZ49,OUT010,557.6074999999998
5158,FDL28,OUT018,2584.36928
5159,FDZ10,OUT035,1863.6407800000002
5160,FDK38,OUT013,1918.0366399999998
5161,DRL49,OUT027,3358.56152
5162,FDR15,OUT013,2679.7118400000004
5163,FDQ24,OUT035,6363.316919999999
5164,FDD56,OUT013,3063.0794799999994
5165,NCR42,OUT046,660.4736
5166,FDH52,OUT045,1062.81654
5167,FDH57,OUT019,220.57954
5168,FDR15,OUT010,378.24098
5169,FDJ34,OUT035,1753.0513999999998
5170,FDW37,OUT035,970.7364
5171,FDQ23,OUT018,1849.79214
5172,FDP34,OUT013,2640.03016
5173,FDE04,OUT027,4380.497939999999
5174,FDC48,OUT045,1089.98118
5175,FDA47,OUT019,326.04226000000006
5176,FDI35,OUT018,3512.0950000000003
5177,NCV05,OUT013,1898.92818
5178,FDR28,OUT045,2181.76002
5179,FDH31,OUT017,1327.6052000000002
5180,FDP59,OUT019,242.95041999999998
5181,FDS19,OUT018,1171.808
5182,FDM60,OUT045,687.3053400000001
5183,FDJ44,OUT018,2869.13194
5184,DRH51,OUT017,927.0599199999999
5185,DRC25,OUT017,1772.22644
5186,DRE25,OUT013,1789.3375
5187,NCX05,OUT049,1809.7775599999998
5188,FDR11,OUT017,2632.4400400000004
5189,DRP47,OUT045,3780.7453
5190,DRC49,OUT019,409.2006799999999
5191,FDQ47,OUT027,1118.3442599999998
5192,FDL20,OUT013,1783.21214
5193,FDM34,OUT035,2418.11902
5194,NCN55,OUT013,4488.4907
5195,FDD41,OUT035,1974.82938
5196,FDE52,OUT049,1468.62164
5197,NCT18,OUT019,305.20272000000006
5198,FDJ32,OUT018,719.9295399999999
5199,FDE16,OUT046,4540.489680000001
5200,FDZ09,OUT045,2666.79532
5201,DRZ11,OUT046,1843.5336199999997
5202,FDK41,OUT049,1076.86492
5203,FDE56,OUT049,937.7127199999999
5204,FDH34,OUT013,3385.9924799999994
5205,DRI49,OUT013,1152.4332200000003
5206,DRI59,OUT046,3682.14032
5207,DRC36,OUT049,2778.7828799999997
5208,FDS15,OUT019,235.75978
5209,FDI07,OUT018,2294.5465400000003
5210,FDZ15,OUT018,1754.1166800000003
5211,NCX41,OUT027,6149.0624800000005
5212,NCO29,OUT019,517.52634
5213,FDF57,OUT013,2344.2817999999997
5214,FDI33,OUT035,1621.9553799999999
5215,DRJ47,OUT049,2598.48424
5216,FDB34,OUT046,1829.5518200000001
5217,FDY22,OUT027,4028.7558
5218,DRL11,OUT017,2940.7054399999997
5219,FDY46,OUT035,2899.09294
5220,FDG17,OUT013,4929.51662
5221,FDE52,OUT018,1020.13876
5222,DRP47,OUT027,5756.77312
5223,FDO01,OUT010,269.91531999999995
5224,FDL09,OUT046,2588.7635600000003
5225,FDR57,OUT013,2193.8775799999994
5226,DRD37,OUT035,930.72182
5227,FDQ36,OUT027,1115.0818399999998
5228,FDL33,OUT049,2897.4284400000006
5229,FDL48,OUT045,473.2506399999999
5230,FDL28,OUT049,4462.99056
5231,NCN29,OUT046,609.5399
5232,FDO13,OUT035,2227.23416
5233,FDB38,OUT045,2280.2318399999995
5234,FDI36,OUT035,3132.3226799999998
5235,FDI58,OUT035,1741.3999
5236,FDH22,OUT018,1209.69202
5237,FDQ27,OUT013,2576.9788999999996
5238,FDT33,OUT046,3493.6523399999996
5239,FDC56,OUT045,2352.7374599999994
5240,FDF14,OUT046,2543.08968
5241,FDQ39,OUT017,3355.8983199999993
5242,NCM43,OUT017,1899.2610799999995
5243,FDS46,OUT035,2502.47588
5244,FDI22,OUT049,4412.78924
5245,NCE43,OUT045,3297.6408199999996
5246,FDZ36,OUT010,356.93538
5247,FDR13,OUT019,278.83704
5248,FDP46,OUT018,1319.81534
5249,FDW56,OUT019,517.5929199999999
5250,FDB40,OUT017,2140.1475199999995
5251,FDM28,OUT018,2117.04426
5252,FDV49,OUT013,5003.8199
5253,NCS53,OUT018,2452.00824
5254,FDO03,OUT049,5076.725000000001
5255,FDT15,OUT035,3171.2054
5256,FDD33,OUT049,3555.3054199999997
5257,FDX13,OUT017,5896.52454
5258,FDH60,OUT013,1946.9989400000002
5259,DRH51,OUT046,907.1524999999999
5260,NCL07,OUT049,676.91886
5261,FDW51,OUT045,2998.89636
5262,FDF21,OUT019,526.11516
5263,FDH26,OUT019,291.82014
5264,FDJ03,OUT049,858.4825199999999
5265,FDU35,OUT017,1309.8949200000002
5266,DRL01,OUT018,3382.3971599999995
5267,FDE59,OUT045,473.71669999999995
5268,FDI60,OUT035,1128.99706
5269,DRH39,OUT035,1665.4986999999996
5270,FDK36,OUT049,883.38344
5271,FDN52,OUT045,1255.4990599999999
5272,FDU12,OUT017,3437.3256599999995
5273,NCT05,OUT027,5006.01704
5274,FDS37,OUT027,3598.18294
5275,FDK24,OUT017,820.39876
5276,DRF36,OUT013,2402.27298
5277,FDN46,OUT010,157.66144
5278,NCN06,OUT045,2610.202320000001
5279,FDD59,OUT035,1261.2915200000002
5280,FDM14,OUT045,1701.25216
5281,FDO10,OUT018,745.0302
5282,FDU35,OUT013,1423.21408
5283,NCA30,OUT018,3031.45398
5284,NCO41,OUT049,1785.14296
5285,FDI24,OUT046,2489.9588400000002
5286,FDZ16,OUT046,3788.8014799999996
5287,FDV47,OUT046,1786.3413999999998
5288,FDV16,OUT045,692.23226
5289,FDZ22,OUT035,1457.2364599999999
5290,FDO20,OUT010,703.7506
5291,FDW38,OUT013,668.19688
5292,FDW52,OUT045,3522.48148
5293,FDT43,OUT019,124.50459999999998
5294,NCS29,OUT045,3057.55334
5295,NCC31,OUT017,1980.2223600000002
5296,FDA21,OUT017,3772.5559599999992
5297,FDQ55,OUT046,2594.8889200000003
5298,NCE54,OUT049,996.0367999999999
5299,FDD45,OUT017,1457.0367200000003
5300,NCP17,OUT017,1032.58922
5301,FDR47,OUT035,4344.344999999999
5302,DRM35,OUT013,2876.52232
5303,FDR47,OUT019,376.04384000000005
5304,FDX19,OUT010,558.1401400000001
5305,FDV22,OUT027,4944.164220000001
5306,FDQ46,OUT027,3438.59068
5307,DRO47,OUT045,1900.65926
5308,FDB44,OUT010,470.12137999999993
5309,FDN02,OUT010,520.05638
5310,FDW10,OUT045,3972.4956999999995
5311,FDJ41,OUT019,498.08498
5312,FDM50,OUT046,684.84188
5313,FDW10,OUT035,3519.1524799999997
5314,FDY48,OUT049,1686.8043000000002
5315,NCE30,OUT027,4546.01582
5316,FDO04,OUT045,939.37722
5317,FDQ26,OUT010,147.94076
5318,NCX29,OUT018,2325.239919999999
5319,FDE39,OUT046,1978.0917999999997
5320,NCR54,OUT027,6665.78986
5321,NCP55,OUT027,1068.2761
5322,FDX22,OUT017,4212.5166
5323,FDI05,OUT035,1378.9383800000003
5324,FDC51,OUT027,3958.24758
5325,FDC10,OUT013,1722.2248599999998
5326,FDJ46,OUT045,3167.5435
5327,FDV10,OUT010,64.84891999999999
5328,FDX12,OUT027,5730.074540000001
5329,FDL43,OUT019,199.14078000000003
5330,DRB13,OUT046,3062.54684
5331,FDF59,OUT027,2922.39594
5332,FDT35,OUT049,3907.0475600000004
5333,NCJ19,OUT035,1041.4443600000002
5334,FDT35,OUT018,2705.0788200000006
5335,FDI48,OUT046,608.5412
5336,DRC24,OUT019,399.74632
5337,NCZ05,OUT017,1672.09012
5338,FDJ57,OUT049,4383.2943
5339,FDX11,OUT017,3484.4642999999996
5340,FDE09,OUT035,1656.1109199999999
5341,NCK06,OUT049,1055.09326
5342,DRE37,OUT017,2892.901
5343,FDV56,OUT046,1195.57706
5344,FDY43,OUT017,1820.8298399999999
5345,FDV35,OUT013,2817.9984999999997
5346,FDF05,OUT019,549.88422
5347,FDA36,OUT035,2349.9411
5348,FDS13,OUT027,3164.2810799999993
5349,FDU47,OUT013,2419.8500999999997
5350,FDI36,OUT010,426.71121999999997
5351,FDH48,OUT046,1251.1047800000001
5352,FDZ14,OUT013,1600.4500400000002
5353,FDS46,OUT013,2911.47682
5354,FDE21,OUT017,1563.0320800000002
5355,FDA26,OUT049,3864.969
5356,FDV12,OUT046,1917.2376799999997
5357,FDL46,OUT019,130.43022000000002
5358,FDN57,OUT013,2733.30874
5359,NCJ18,OUT017,2611.4007599999995
5360,FDO36,OUT045,2965.8061000000007
5361,FDX55,OUT018,3520.6838200000007
5362,FDT25,OUT019,285.36188
5363,FDD16,OUT049,1149.23738
5364,NCX18,OUT013,3186.3856400000004
5365,NCG55,OUT018,2253.5332599999997
5366,NCV18,OUT049,2068.7737599999996
5367,NCS18,OUT035,2435.23008
5368,FDC37,OUT045,1973.6975200000002
5369,FDE47,OUT046,1800.5229399999996
5370,DRG49,OUT019,432.96974
5371,FDC39,OUT049,4235.8861799999995
5372,FDH24,OUT019,387.16270000000003
5373,FDV39,OUT027,5641.2568200000005
5374,NCL17,OUT045,2010.9823200000003
5375,NCY53,OUT035,2063.11446
5376,FDH52,OUT013,674.5885599999999
5377,NCD19,OUT018,724.7233000000001
5378,FDI44,OUT046,1582.14054
5379,DRD49,OUT027,6058.1142
5380,FDN08,OUT035,2003.8582600000002
5381,FDO20,OUT027,7828.0769199999995
5382,FDY02,OUT046,3890.86862
5383,FDX23,OUT045,1305.7669600000002
5384,FDX01,OUT017,1922.23118
5385,FDH20,OUT027,3045.23604
5386,NCX41,OUT017,3438.05804
5387,FDD21,OUT027,3418.1506199999994
5388,DRH11,OUT019,207.3967
5389,DRE60,OUT018,4994.4987
5390,FDB10,OUT013,3911.3086799999996
5391,FDH38,OUT013,1653.4477200000001
5392,NCL07,OUT018,343.48622000000006
5393,FDD48,OUT046,2130.5600000000004
5394,NCT54,OUT027,3020.53486
5395,FDF32,OUT027,5760.1021200000005
5396,DRH51,OUT045,763.4728600000001
5397,DRG03,OUT035,2696.42342
5398,NCY42,OUT019,309.19752
5399,FDH32,OUT017,1546.9863
5400,NCJ06,OUT027,3165.41294
5401,FDH47,OUT027,2833.5116399999997
5402,FDZ08,OUT018,1451.8434800000002
5403,FDK16,OUT017,1614.63158
5404,DRG01,OUT018,859.28148
5405,NCM53,OUT027,2754.54776
5406,NCB07,OUT035,3179.195
5407,NCZ06,OUT035,3187.7172399999995
5408,FDU48,OUT049,1579.6105
5409,NCB55,OUT027,1929.8878800000002
5410,FDP15,OUT013,3296.6421200000004
5411,FDF17,OUT046,4047.13188
5412,NCN06,OUT049,2209.7902
5413,DRM48,OUT018,453.67611999999997
5414,FDH10,OUT046,1650.1187200000004
5415,FDC60,OUT018,1644.1931
5416,FDE35,OUT018,736.5079600000001
5417,DRI23,OUT013,2987.4446
5418,NCR38,OUT013,4748.61876
5419,FDP04,OUT035,1249.17396
5420,NCW17,OUT045,2300.07268
5421,FDX34,OUT017,2464.85818
5422,NCK53,OUT045,1289.78776
5423,NCO54,OUT010,153.79980000000003
5424,NCH55,OUT046,2159.2559799999995
5425,FDT44,OUT027,4416.917199999999
5426,DRG49,OUT046,5316.412999999999
5427,FDX46,OUT010,135.75662
5428,DRG36,OUT049,2748.0894999999996
5429,FDU37,OUT049,1633.27398
5430,FDK10,OUT049,3330.9974
5431,DRF37,OUT027,7049.690140000001
5432,FDC44,OUT035,1889.67356
5433,FDP15,OUT046,4370.71068
5434,FDZ27,OUT027,1196.6423399999999
5435,FDY22,OUT019,410.59885999999995
5436,DRG51,OUT035,2817.5990200000006
5437,FDN58,OUT045,4289.21676
5438,FDW01,OUT049,2898.2273999999998
5439,FDX24,OUT018,937.5129800000001
5440,FDO51,OUT017,670.4606
5441,FDJ52,OUT027,3493.7855000000004
5442,NCY06,OUT010,218.51556
5443,FDE20,OUT018,2440.88938
5444,FDT23,OUT010,131.69523999999998
5445,FDQ51,OUT046,579.11284
5446,FDE35,OUT046,943.8380800000001
5447,FDB46,OUT013,3094.7715599999997
5448,NCG19,OUT035,2771.0596
5449,NCL06,OUT018,3128.0615599999996
5450,FDT36,OUT019,72.77194000000001
5451,FDC56,OUT049,2282.56214
5452,FDJ26,OUT049,2958.1494000000002
5453,FDZ59,OUT017,2217.97954
5454,FDV11,OUT027,4911.67318
5455,FDR13,OUT010,368.91978
5456,FDI15,OUT018,4808.4076
5457,FDF47,OUT018,3262.0205199999996
5458,NCB54,OUT019,226.30542000000005
5459,NCK19,OUT027,5916.365380000001
5460,FDX16,OUT017,3069.13826
5461,FDL50,OUT045,1846.3299799999998
5462,NCE31,OUT035,441.22565999999995
5463,DRJ01,OUT049,1626.81572
5464,FDE22,OUT013,2577.11206
5465,FDY20,OUT019,281.89972
5466,NCO14,OUT045,628.11572
5467,NCR50,OUT017,2092.2765
5468,DRM47,OUT017,3318.81326
5469,FDO27,OUT010,224.0417
5470,FDJ20,OUT027,2407.33306
5471,NCX17,OUT013,4210.186299999999
5472,FDG59,OUT049,560.4704399999999
5473,FDD52,OUT045,1320.41456
5474,FDO48,OUT017,4269.109600000001
5475,FDC59,OUT019,97.67286000000001
5476,FDS15,OUT018,1843.86652
5477,FDB47,OUT035,2140.41384
5478,FDV14,OUT019,213.98811999999998
5479,FDB27,OUT013,2332.36398
5480,FDA35,OUT035,2110.586
5481,FDN51,OUT018,3974.6928399999997
5482,FDO39,OUT019,427.17728000000005
5483,FDB28,OUT049,2340.0872600000002
5484,DRJ25,OUT046,914.8091999999999
5485,FDH46,OUT027,2489.6925199999996
5486,FDI10,OUT045,3380.73266
5487,FDU21,OUT018,535.56952
5488,FDD09,OUT049,2799.55584
5489,FDD10,OUT046,2469.38562
5490,FDN31,OUT010,520.58902
5491,FDA46,OUT018,4085.8814399999997
5492,FDM56,OUT046,1513.42998
5493,FDF11,OUT010,553.2798000000001
5494,FDS32,OUT018,1669.0274399999998
5495,NCM06,OUT013,2424.8436
5496,FDZ26,OUT045,3772.15648
5497,FDO01,OUT013,1708.3096400000002
5498,FDJ46,OUT049,2500.01242
5499,FDG26,OUT019,453.94244
5500,FDZ38,OUT035,3979.08712
5501,NCO55,OUT013,2029.0254999999997
5502,FDT60,OUT035,1416.5560799999998
5503,FDW37,OUT049,1328.40416
5504,NCK42,OUT018,2473.9796400000005
5505,FDA45,OUT046,2044.27232
5506,FDW55,OUT018,3894.7302600000003
5507,FDY44,OUT017,2539.2946199999997
5508,FDQ31,OUT017,1202.03532
5509,FDM09,OUT049,2475.1115
5510,FDH12,OUT018,1563.2984000000001
5511,NCQ43,OUT035,1645.5247000000004
5512,FDT33,OUT035,3581.4713600000005
5513,NCT41,OUT018,2004.59064
5514,DRJ25,OUT010,115.98236
5515,NCQ41,OUT046,3423.7433399999995
5516,NCN17,OUT049,1435.66454
5517,DRO35,OUT027,3320.7440799999995
5518,FDU27,OUT018,807.6819800000001
5519,FDY43,OUT027,5094.834760000001
5520,FDG46,OUT035,2224.17148
5521,DRL49,OUT018,1160.2230800000002
5522,NCB55,OUT049,919.1369000000001
5523,FDK28,OUT049,5860.637919999999
5524,FDO49,OUT045,706.0808999999999
5525,FDT03,OUT013,1828.6862800000004
5526,FDW33,OUT027,3475.54258
5527,FDR02,OUT035,2223.17278
5528,FDF50,OUT013,3402.97038
5529,FDA40,OUT018,927.9920399999999
5530,NCT53,OUT018,2613.13184
5531,FDY60,OUT035,1840.6041
5532,FDP44,OUT027,2586.2335199999998
5533,NCQ50,OUT045,4953.7517400000015
5534,NCC30,OUT017,3155.8254199999997
5535,FDQ60,OUT018,1658.9072800000001
5536,FDG41,OUT046,1904.05484
5537,FDQ03,OUT046,3107.9543999999996
5538,FDM03,OUT045,1873.2283
5539,FDZ51,OUT018,1421.88248
5540,DRF51,OUT035,722.5261599999999
5541,FDF39,OUT017,4099.39718
5542,FDW52,OUT035,2189.4833
5543,FDY22,OUT049,2126.2988800000003
5544,FDG14,OUT013,2353.3366799999994
5545,FDA57,OUT017,501.6803
5546,FDL45,OUT019,312.6596799999999
5547,FDX28,OUT046,1293.91572
5548,NCQ54,OUT013,3223.60386
5549,FDH40,OUT045,1419.1527
5550,FDU52,OUT035,2578.84314
5551,FDT60,OUT010,197.4097
5552,FDK08,OUT045,1431.3368400000004
5553,FDN04,OUT049,2494.61944
5554,FDE50,OUT013,3181.8582
5555,FDI16,OUT049,818.53452
5556,FDM50,OUT049,1006.6896
5557,NCV30,OUT049,683.4437
5558,FDT44,OUT013,1561.9667999999997
5559,FDY60,OUT013,2925.65836
5560,FDT56,OUT017,687.7048200000002
5561,FDV58,OUT018,1631.9423800000002
5562,FDU04,OUT013,1874.6930599999996
5563,NCN05,OUT027,3436.79302
5564,FDI53,OUT018,1842.9344
5565,FDD34,OUT046,2348.0768599999997
5566,FDW47,OUT027,3729.8116
5567,FDT51,OUT027,2949.76032
5568,FDO27,OUT013,1106.8925000000002
5569,NCQ18,OUT018,1502.3111199999998
5570,NCW05,OUT013,1841.6028
5571,FDI15,OUT010,523.0524800000001
5572,NCH43,OUT010,499.28342000000004
5573,FDT40,OUT049,1645.3915399999998
5574,NCG19,OUT017,3285.5898399999996
5575,NCM30,OUT035,549.2850000000001
5576,FDB38,OUT017,2297.47606
5577,FDB22,OUT046,2369.98168
5578,FDC58,OUT046,614.99946
5579,NCI29,OUT013,2102.86272
5580,FDA23,OUT010,212.0573
5581,DRG48,OUT013,2838.3053999999997
5582,FDV21,OUT013,2207.9925399999997
5583,NCG18,OUT019,261.72597999999994
5584,FDG40,OUT045,674.1225000000001
5585,FDU24,OUT018,1686.7377200000003
5586,FDA22,OUT049,3666.4940199999996
5587,FDY35,OUT046,867.6705599999999
5588,FDJ15,OUT045,4128.22632
5589,NCW18,OUT018,2919.1335200000003
5590,FDK56,OUT018,3235.05562
5591,FDF44,OUT046,2721.19118
5592,FDP51,OUT049,1975.62834
5593,FDU22,OUT027,3754.4462000000008
5594,FDM28,OUT017,3442.8518000000004
5595,NCL42,OUT046,4736.567779999999
5596,FDJ15,OUT019,825.5254199999999
5597,FDI32,OUT018,2005.3896
5598,DRL11,OUT046,2821.6603999999998
5599,DRO59,OUT018,640.3664400000001
5600,FDA07,OUT019,265.52103999999997
5601,NCO53,OUT013,3567.5561400000006
5602,FDO21,OUT045,3674.28388
5603,FDW39,OUT045,3791.86416
5604,NCV17,OUT013,2793.6968
5605,FDE22,OUT046,2055.05828
5606,NCB06,OUT018,1455.70512
5607,DRF48,OUT017,2742.2970400000004
5608,FDB05,OUT013,5477.93608
5609,FDP28,OUT027,6621.314420000001
5610,FDP23,OUT046,4282.89166
5611,NCS41,OUT018,2255.99672
5612,FDS40,OUT018,312.65968
5613,FDA16,OUT017,3932.34796
5614,FDN20,OUT035,3449.1769
5615,FDF04,OUT027,8050.520700000001
5616,DRG36,OUT018,2602.6122
5617,FDW16,OUT018,1382.3339600000002
5618,FDU09,OUT017,841.5712
5619,FDW01,OUT046,3252.1000999999997
5620,FDB15,OUT045,5410.09106
5621,NCJ17,OUT049,1164.8170999999998
5622,NCT18,OUT018,3262.9526400000004
5623,FDG16,OUT018,2459.3320400000002
5624,FDP27,OUT017,2902.888
5625,FDQ44,OUT027,3789.46728
5626,FDL50,OUT027,3155.5591000000004
5627,FDW57,OUT027,6181.6201
5628,FDS34,OUT013,1504.1087799999998
5629,NCV30,OUT035,1026.92992
5630,FDD26,OUT018,2574.78176
5631,FDA03,OUT045,2252.9340399999996
5632,FDS27,OUT018,3025.2620399999996
5633,FDM12,OUT013,1676.61756
5634,NCV42,OUT027,3629.0760600000003
5635,NCS41,OUT046,1922.6306599999996
5636,FDN56,OUT018,2002.9927199999997
5637,DRK59,OUT046,1859.4462400000004
5638,NCG18,OUT046,1446.51708
